央视频道,#genre#
CCTV-9,https://iptv.luas.edu.cn/liverespath/0d0f0da65ba843b8d1dd6fed315bfea896ddd20d/index.m3u8?fbl=
CCTV-9,http://hls.live.cqccn.com/__cl/cg:live/__c/cctv9HD/__op/default/__f/index.m3u8?fbl=
CCTV-10,http://hms2844nc1972666628.live.aikan.miguvideo.com/wh7f454c46tw1585335959_654961635/wd_r2/ocn/cctv10hd/3000/01.m3u8?msisdn=guest&Channel_ID=0119_04102000-99000_400300000040002&client_ip=139.198.127.250&timestamp=20230816073735&ContentId=265667631&timezone=UTC&mtv_session=2b68379f8365805b0723de44fb722ac4&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=b8a484d39ecc065fa7a374c4a21467e9&fbl=
CCTV-10,http://111.67.202.166/php/best.php?id=cctv10hd8m/8000000&fbl=
CCTV-10,http://111.67.202.166/php/cmvideo.php?Contentid=1000000001000026367&channel-id=ystenlive&fbl=
CCTV-10,http://cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225685/01.m3u8?fmt=ts2hls&fbl=
CCTV-10,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226708/1.m3u8?fbl=
CCTV-10,http://111.67.202.166/php/yinhe.php?id=ch00000090990000001288&fbl=4m
CCTV-10,http://111.67.202.166/php/sanxixian_PLTV.php?id=3221227034&fbl=
CCTV-10,https://iptv.luas.edu.cn/liverespath/924e6292a0e6f7440e8380075908fed9915b3c00/index.m3u8?fbl=
CCTV-10,http://hls.live.cqccn.com/__cl/cg:live/__c/cctv10HD/__op/default/__f/index.m3u8?fbl=
CCTV-11,http://hms2864nc1972666630.live.aikan.miguvideo.com/wh7f454c46tw1585598366_-481653261/migu/kailu/cctv11hd/57/20200103/01.m3u8?msisdn=guest&Channel_ID=0119_04102000-99000_400300000040002&client_ip=139.198.127.250&timestamp=20230816073735&ContentId=265667429&timezone=UTC&mtv_session=4b2a1a34470a2292a3b6b8defdd19dc8&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=f5c6b917bd6664cd3abf93c9a779b8bf&fbl=
CCTV-11,http://111.67.202.166/php/best.php?id=cctv11hd8m/8000000&fbl=
CCTV-11,http://111.67.202.166/php/cmvideo.php?Contentid=1000000002000019789&channel-id=ystenlive&fbl=
CCTV-11,http://cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225746/01.m3u8?fmt=ts2hls&fbl=
CCTV-11,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226714/1.m3u8?fbl=
CCTV-11,http://111.67.202.166/php/yinhe.php?id=ch00000090990000001327&fbl=8m
CCTV-11,https://iptv.luas.edu.cn/liverespath/3d0aa0f1604f13f0ae90c2dc0590ca22a1bcaaa2/index.m3u8?fbl=
CCTV-11,http://hls.live.cqccn.com/__cl/cg:live/__c/cctv11HD/__op/default/__f/index.m3u8?fbl=
CCTV-12,http://hms2944nc1972666637.live.aikan.miguvideo.com/wh7f454c46tw1585892033_-953434305/migu/kailu/20200324/cctv12hd/57/01.m3u8?msisdn=guest&Channel_ID=0119_04102000-99000_400300000040002&client_ip=139.198.127.250&timestamp=20230816073735&ContentId=265667607&timezone=UTC&mtv_session=04a047571867297b61308196c0b61be4&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=6f196fd01444dfaf9d9ea5d0cc8ecc01&fbl=
CCTV-12,http://111.67.202.166/php/best.php?id=cctv12hd8m/8000000&fbl=
CCTV-12,http://111.67.202.166/php/cmvideo.php?Contentid=1000000001000001640&channel-id=ystenlive&fbl=
CCTV-12,http://cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225747/01.m3u8?fmt=ts2hls&fbl=
CCTV-12,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226723/1.m3u8?fbl=
CCTV-12,http://111.67.202.166/php/yinhe.php?id=ch00000090990000001289&fbl=4m
CCTV-12,https://iptv.luas.edu.cn/liverespath/fb84bde1de15cdb0308a7910cebc0497594ae94e/index.m3u8?fbl=
CCTV-12,http://hls.live.cqccn.com/__cl/cg:live/__c/cctv12HD/__op/default/__f/index.m3u8?fbl=
CCTV-13,http://live-play.cctvnews.cctv.com/cctv/merge_cctv13.m3u8?fbl=
CCTV-13,http://hms2944nc1972666638.live.aikan.miguvideo.com/wh7f454c46tw1586189138_-1841939918/envivo_x/2018/SD/cctv13/2000/01.m3u8?msisdn=guest&Channel_ID=0119_04102000-99000_400300000040002&client_ip=139.198.127.250&timestamp=20230816073736&ContentId=265667474&timezone=UTC&mtv_session=8007a0a816a3740025b4925aeae306b3&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=9ef05645ea51ea0bcfe8d603b748a30e&fbl=
CCTV-13,http://111.67.202.166/php/best.php?id=cctv13xwhd8m/8000000&fbl=
CCTV-13,http://111.67.202.166/php/cmvideo.php?Contentid=1000000002000021303&channel-id=ystenlive&fbl=
CCTV-13,http://cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225748/01.m3u8?fmt=ts2hls&fbl=
CCTV-13,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226717/1.m3u8?fbl=
CCTV-13,http://111.67.202.166/php/yinhe.php?id=ch00000090990000001328&fbl=8m
CCTV-13,http://122.97.219.244:8098/live/CCTV13/1.m3u8?fbl=
CCTV-13,https://iptv.luas.edu.cn/liverespath/8a2f3cd1ae4091c8d073cd239518f24cd4560d8e/index.m3u8?fbl=
CCTV-13,http://hls.live.cqccn.com/__cl/cg:live/__c/CCTVNewsHD/__op/default/__f/index.m3u8?fbl=
CCTV-14,http://hms2924nc1972666636.live.aikan.miguvideo.com/wh7f454c46tw1586468724_862335566/wd_r2/ocn/cctv14hd/3000/01.m3u8?msisdn=guest&Channel_ID=0119_04102000-99000_400300000040002&client_ip=139.198.127.250&timestamp=20230816073736&ContentId=265667325&timezone=UTC&mtv_session=d69ff4fc771dd3f04825ad6d23121aa0&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=e145be999fb1457e94c38e728570b97e&fbl=
CCTV-14,http://111.67.202.166/php/best.php?id=cctvsehd8m/8000000&fbl=
CCTV-14,http://111.67.202.166/php/cmvideo.php?Contentid=1000000001000021349&channel-id=ystenlive&fbl=
CCTV-14,http://cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225727/01.m3u8?fmt=ts2hls&fbl=
CCTV-14,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226645/1.m3u8?fbl=
CCTV-14,http://111.40.196.33:443/PLTV/88888888/224/3221225506/index.m3u8?fbl=
CCTV-14,http://111.67.202.166/php/yinhe.php?id=ch00000090990000001292&fbl=4m
CCTV-14,https://iptv.luas.edu.cn/liverespath/0e0973e58d4835f4b872548164462930003f77b4/index.m3u8?fbl=
CCTV-14,http://hls.live.cqccn.com/__cl/cg:live/__c/cctvseHD/__op/default/__f/index.m3u8?fbl=
CCTV-15,http://hms2864nc1972666630.live.aikan.miguvideo.com/wh7f454c46tw1586792991_-195972221/migu/kailu/20200324/cctv15hd/57/01.m3u8?msisdn=guest&Channel_ID=0119_04102000-99000_400300000040002&client_ip=139.198.127.250&timestamp=20230816073736&ContentId=265667535&timezone=UTC&mtv_session=5229243a54883745a550aaaa6f71126b&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=324a9a20d7e080d5c25a85803c60add8&fbl=
CCTV-15,http://111.67.202.166/php/best.php?id=cctv15hd8m/8000000&fbl=
CCTV-15,http://111.67.202.166/php/cmvideo.php?Contentid=1000000002000008163&channel-id=ystenlive&fbl=
CCTV-15,http://cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225749/01.m3u8?fmt=ts2hls&fbl=
CCTV-15,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226648/1.m3u8?fbl=
CCTV-15,http://111.67.202.166/php/yinhe.php?id=ch00000090990000001020&fbl=8m
CCTV-15,https://iptv.luas.edu.cn/liverespath/59c02d176e7c3b05a62a9bb42be1ca2a92df2e1c/index.m3u8?fbl=
CCTV-15,http://hls.live.cqccn.com/__cl/cg:live/__c/cctv15HD/__op/default/__f/index.m3u8?fbl=
CCTV-16,http://111.67.202.166/php/best.php?id=cctv16hd8m/8000000&fbl=
CCTV-16,http://cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226283/01.m3u8?fmt=ts2hls&fbl=
CCTV-16,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226825/1.m3u8?fbl=
CCTV-16,http://111.67.202.166/php/yinhe.php?id=ch00000090990000002395&fbl=4m
CCTV-16,http://111.67.202.166/php/cmvideo.php?Contentid=1000000006000233001&channel-id=ystenlive&fbl=
CCTV-16,http://111.67.202.166/php/sanxixian_PLTV.php?id=3221226921&fbl=
CCTV-16,http://hls.live.cqccn.com/__cl/cg:live/__c/cctv16HD/__op/default/__f/index.m3u8?fbl=
CCTV-17,http://hms2924nc1972666636.live.aikan.miguvideo.com/wh7f454c46tw1587065488_-544231819/migu/kailu/20200324/cctv17hd/57/01.m3u8?msisdn=guest&Channel_ID=0119_04102000-99000_400300000040002&client_ip=139.198.127.250&timestamp=20230816073737&ContentId=265667526&timezone=UTC&mtv_session=fce9a29d0fe15700731dd42b5514437c&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=38e21fbccbeb7ce8cdeaf7c394b87ce1&fbl=
CCTV-17,http://111.67.202.166/php/best.php?id=cctv17hd8m/8000000&fbl=
CCTV-17,http://111.67.202.166/php/cmvideo.php?Contentid=1000000005000056836&channel-id=ystenlive&fbl=
CCTV-17,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226660/1.m3u8?fbl=
CCTV-17,http://111.67.202.166/php/yinhe.php?id=ch00000090990000001295&fbl=4m
CCTV-17,http://hls.live.cqccn.com/__cl/cg:live/__c/cctv17HD/__op/default/__f/index.m3u8?fbl=
CCTV-4 美洲,http://hms2944nc1972666638.live.aikan.miguvideo.com/wh7f454c46tw1582682240_-1402839824/migu/kailu/20200324/cctv4meihd/57/01.m3u8?msisdn=guest&Channel_ID=0119_04102000-99000_400300000040002&client_ip=139.198.127.250&timestamp=20230816073732&ContentId=265667335&timezone=UTC&mtv_session=361466f23b240ef7fb33d32f582f16e5&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=0ecf0c5bd1bb66dff4d24e873e5c63ef&fbl=
CCTV-4 美洲,http://cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226269/01.m3u8?fmt=ts2hls&fbl=
CCTV-4 欧洲,http://hms2864nc1972666630.live.aikan.miguvideo.com/wh7f454c46tw1582375949_203608310/migu/kailu/20200324/cctv4ouhd/57/01.m3u8?msisdn=guest&Channel_ID=0119_04102000-99000_400300000040002&client_ip=139.198.127.250&timestamp=20230816073732&ContentId=265667313&timezone=UTC&mtv_session=12bc39164397f10e5223af167f7534a1&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=9d84e48895c7676c2037280dd67a8351&fbl=
CCTV-4 欧洲,http://cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226266/01.m3u8?fmt=ts2hls&fbl=
CCTV-4K,http://liveop.cctv.cn/hls/4KHD/playlist.m3u8?fbl=
CCTV-5+,http://hms2944nc1972666637.live.aikan.miguvideo.com/wh7f454c46tw1583876590_-1805575416/wd_r2/cctv/cctv5plusnew/2500/01.m3u8?msisdn=guest&Channel_ID=0119_04102000-99000_400300000040002&client_ip=139.198.127.250&timestamp=20230816073733&ContentId=265106763&timezone=UTC&mtv_session=1f5bd52f67ecd434a6cf3bd7ebc51a71&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=08375028c68909716c1218fc91018199&fbl=
CCTV-5+,http://111.67.202.166/php/best.php?id=cctv5phd8m/8000000&fbl=
CCTV-5+,http://111.67.202.166/php/cmvideo.php?Contentid=1000000001000020505&channel-id=ystenlive&fbl=
CCTV-5+,http://cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226128/01.m3u8?fmt=ts2hls&fbl=
CCTV-5+,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226711/1.m3u8?fbl=
CCTV-5+,http://111.67.202.166/php/yinhe.php?id=ch00000090990000001008&fbl=4m
CCTV-5+,https://iptv.luas.edu.cn/liverespath/7b02d30e42de3c0078c158ce81421accad3a8400/index.m3u8?fbl=
CCTV-5+,http://hls.live.cqccn.com/__cl/cg:live/__c/cctv5SportHD/__op/default/__f/index.m3u8?fbl=
CCTV-兵器科技,http://111.67.202.166/php/sanxixian_PLTV.php?id=3221226975&fbl=
CCTV-兵器科技,http://cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225676/01.m3u8?fmt=ts2hls&fbl=
CCTV-兵器科技,http://111.67.202.166/php/yinhe.php?id=ch00000090990000002515&fbl=8m
CCTV-兵器科技,http://hls.live.cqccn.com/__cl/cg:live/__c/bqkjHD/__op/default/__f/index.m3u8?fbl=
CCTV-第一剧场,http://111.67.202.166/php/sanxixian_PLTV.php?id=3221226959&fbl=
CCTV-第一剧场,http://111.67.202.166/php/yinhe.php?id=ch00000090990000002498&fbl=8m
CCTV-第一剧场,http://hls.live.cqccn.com/__cl/cg:live/__c/diyijuchangHD/__op/default/__f/index.m3u8?fbl=
CCTV-电视指南,http://111.67.202.166/php/sanxixian_PLTV.php?id=3221226987&fbl=
CCTV-电视指南,http://cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225673/01.m3u8?fmt=ts2hls&fbl=
CCTV-电视指南,http://111.67.202.166/php/yinhe.php?id=ch00000090990000002545&fbl=8m
CCTV-风云剧场,http://111.67.202.166/php/sanxixian_PLTV.php?id=3221226950&fbl=
CCTV-风云剧场,http://111.67.202.166/php/yinhe.php?id=ch00000090990000002505&fbl=8m
CCTV-风云剧场,http://hls.live.cqccn.com/__cl/cg:live/__c/fyjcHD/__op/default/__f/index.m3u8?fbl=
CCTV-风云音乐,http://111.67.202.166/php/sanxixian_PLTV.php?id=3221226953&fbl=
CCTV-风云音乐,http://111.67.202.166/php/yinhe.php?id=ch00000090990000002525&fbl=8m
CCTV-风云音乐,http://hls.live.cqccn.com/__cl/cg:live/__c/fyyyHD/__op/default/__f/index.m3u8?fbl=
CCTV-风云足球,http://111.67.202.166/php/sanxixian_PLTV.php?id=3221226984&fbl=
CCTV-风云足球,http://111.67.202.166/php/yinhe.php?id=ch00000090990000002499&fbl=8m
CCTV-风云足球,http://hls.live.cqccn.com/__cl/cg:live/__c/fyzqHD/__op/default/__f/index.m3u8?fbl=
CCTV-高尔夫网球,http://111.67.202.166/php/sanxixian_PLTV.php?id=3221226978&fbl=
CCTV-高尔夫网球,http://cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225674/01.m3u8?fmt=ts2hls&fbl=
CCTV-高尔夫网球,http://111.67.202.166/php/yinhe.php?id=ch00000090990000002497&fbl=8m
CCTV-高尔夫网球,http://hls.live.cqccn.com/__cl/cg:live/__c/golfHD/__op/default/__f/index.m3u8?fbl=
CCTV-怀旧剧场,http://111.67.202.166/php/sanxixian_PLTV.php?id=3221226972&fbl=
CCTV-怀旧剧场,http://111.67.202.166/php/yinhe.php?id=ch00000090990000002495&fbl=8m
CCTV-怀旧剧场,http://hls.live.cqccn.com/__cl/cg:live/__c/hjjcHD/__op/default/__f/index.m3u8?fbl=
CCTV-女性时尚,http://111.67.202.166/php/sanxixian_PLTV.php?id=3221226969&fbl=
CCTV-女性时尚,http://111.67.202.166/php/yinhe.php?id=ch00000090990000002475&fbl=8m
CCTV-女性时尚,http://hls.live.cqccn.com/__cl/cg:live/__c/nvxing/__op/default/__f/index.m3u8?fbl=
CCTV-世界地理,http://111.67.202.166/php/sanxixian_PLTV.php?id=3221226947&fbl=
CCTV-世界地理,http://cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225733/01.m3u8?fmt=ts2hls&fbl=
CCTV-世界地理,http://111.67.202.166/php/yinhe.php?id=ch00000090990000002485&fbl=8m
CCTV-央视文化精品,http://111.67.202.166/php/sanxixian_PLTV.php?id=3221226981&fbl=
CCTV-央视文化精品,http://cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225675/01.m3u8?fmt=ts2hls&fbl=
CCTV-央视文化精品,http://111.67.202.166/php/yinhe.php?id=ch00000090990000002535&fbl=8m
CCTV-央视文化精品,http://hls.live.cqccn.com/__cl/cg:live/__c/yswhHD/__op/default/__f/index.m3u8?fbl=
CCTV-央视台球,http://111.67.202.166/php/sanxixian_PLTV.php?id=3221226956&fbl=
CCTV-央视台球,http://111.67.202.166/php/yinhe.php?id=ch00000090990000002496&fbl=8m
CCTV-央视台球,http://hls.live.cqccn.com/__cl/cg:live/__c/ystqHD/__op/default/__f/index.m3u8?fbl=
CCTV1,http://47.242.38.45:9999/ysp.php?id=cctv1
CCTV2,http://47.242.38.45:9999/ysp.php?id=cctv2
CCTV3,http://47.242.38.45:9999/ysp.php?id=cctv3
CCTV4,http://47.242.38.45:9999/ysp.php?id=cctv4
CCTV5,http://47.242.38.45:9999/ysp.php?id=cctv5
CCTV5+,http://47.242.38.45:9999/ysp.php?id=cctv5p
CCTV6,http://47.242.38.45:9999/1905.php?id=cctv6
CCTV7,http://47.242.38.45:9999/ysp.php?id=cctv7
CCTV8,http://47.242.38.45:9999/ysp.php?id=cctv8
CCTV9,http://47.242.38.45:9999/ysp.php?id=cctv9
CCTV10,http://47.242.38.45:9999/ysp.php?id=cctv10
CCTV11,http://47.242.38.45:9999/ysp.php?id=cctv11
CCTV12,http://47.242.38.45:9999/ysp.php?id=cctv12
CCTV13,http://47.242.38.45:9999/ysp.php?id=cctv13
CCTV14,http://47.242.38.45:9999/ysp.php?id=cctv14
CCTV15,http://47.242.38.45:9999/ysp.php?id=cctv15
CCTV16,http://47.242.38.45:9999/ysp.php?id=cctv16
CCTV17,http://47.242.38.45:9999/ysp.php?id=cctv17
电影1905国际,http://47.242.38.45:9999/1905.php?id=1905
电影1905国内,http://47.242.38.45:9999/1905.php?id=1905-2
CCTV4K-1080P,http://47.242.38.45:9999/ysp.php?id=cctv4k
CCTV8K-1080P,http://47.242.38.45:9999/ysp.php?id=cctv8k
CGTN,http://47.242.38.45:9999/ysp.php?id=cgtn
CGTTN,http://47.242.38.45:9999/ysp.php?id=cgtnjl
CGTN西语,http://47.242.38.45:9999/ysp.php?id=cgtne
CGTN法语,http://47.242.38.45:9999/ysp.php?id=cgtnf
CGTN阿语,http://47.242.38.45:9999/ysp.php?id=cgtna
CGTN俄语,http://47.242.38.45:9999/ysp.php?id=cgtnr
